"Disease","DatePictureTaken","TrayID","Position","Score","Ryzopus","HarvestDate","BerryLoc","HarvestPeriod","Entry","Block"
"C",20240609,"C063",10,3,NA,"20240605",4,"Harvest2","20B251P110","1"
"C",20240609,"C063",11,3,NA,"20240605",4,"Harvest2","20B251P110","1"
"C",20240609,"C063",13,5,NA,"20240605",5,"Harvest2","20B250P010","1"
"C",20240609,"C063",14,3,NA,"20240605",5,"Harvest2","20B250P010","1"
"C",20240609,"C063",19,4,NA,"20240605",7,"Harvest2","20B239P009","1"
"C",20240609,"C063",20,5,NA,"20240605",7,"Harvest2","20B239P009","1"
"C",20240609,"C063",23,5,NA,"20240605",8,"Harvest2","19C213P014","1"
"C",20240609,"C063",24,5,NA,"20240605",8,"Harvest2","19C213P014","1"
"C",20240609,"C063",25,4,NA,"20240605",9,"Harvest2","20B239P006","1"
"C",20240609,"C035",2,4,NA,"20240605",1,"Harvest2","19C198P003","1"
"C",20240609,"C035",4,3,NA,"20240605",2,"Harvest2","19C198P037","1"
"C",20240609,"C035",6,4,NA,"20240605",2,"Harvest2","19C198P037","1"
"C",20240609,"C035",9,3,NA,"20240605",3,"Harvest2","19C164P045","1"
"C",20240609,"C035",10,3,NA,"20240605",4,"Harvest2","19B093P018","1"
"C",20240609,"C035",14,4,NA,"20240605",5,"Harvest2","20C437P001","1"
"C",20240609,"C035",15,3,NA,"20240605",5,"Harvest2","20C437P001","1"
"C",20240609,"C035",16,4,NA,"20240605",6,"Harvest2","19C149P014","1"
"C",20240609,"C035",17,4,NA,"20240605",6,"Harvest2","19C149P014","1"
"C",20240609,"C035",18,4,NA,"20240605",6,"Harvest2","19C149P014","1"
"C",20240609,"C035",20,3,NA,"20240605",7,"Harvest2","19C123P011","1"
"C",20240609,"C035",21,3,NA,"20240605",7,"Harvest2","19C123P011","1"
"C",20240609,"C035",23,4,NA,"20240605",8,"Harvest2","20B345P016","1"
"C",20240609,"C035",25,3,NA,"20240605",9,"Harvest2","20C926P022","1"
"C",20240609,"C024",5,3,NA,"20240605",2,"Harvest2","18C347P065","1"
"C",20240609,"C024",6,2,NA,"20240605",2,"Harvest2","18C347P065","1"
"C",20240609,"C024",7,3,1,"20240605",3,"Harvest2","19B014P015","1"
"C",20240609,"C024",11,5,NA,"20240605",4,"Harvest2","19C202P009","1"
"C",20240609,"C024",12,5,NA,"20240605",4,"Harvest2","19C202P009","1"
"C",20240609,"C024",13,4,NA,"20240605",5,"Harvest2","19C121P001","1"
"C",20240609,"C024",14,4,NA,"20240605",5,"Harvest2","19C121P001","1"
"C",20240609,"C024",15,4,NA,"20240605",5,"Harvest2","19C121P001","1"
"C",20240609,"C024",19,2,NA,"20240605",7,"Harvest2","PI551421","1"
"C",20240609,"C024",22,4,NA,"20240605",8,"Harvest2","19C119P010","1"
"C",20240609,"C024",23,3,NA,"20240605",8,"Harvest2","19C119P010","1"
"C",20240609,"C024",24,3,NA,"20240605",8,"Harvest2","19C119P010","1"
"C",20240609,"C024",25,3,NA,"20240605",9,"Harvest2","18C355P008","1"
"C",20240609,"C024",27,3,1,"20240605",9,"Harvest2","18C355P008","1"
"C",20240609,"C024",28,3,NA,"20240605",10,"Harvest2","16C555P053","1"
"C",20240609,"C024",29,2,NA,"20240605",10,"Harvest2","16C555P053","1"
"C",20240609,"C024",30,3,NA,"20240605",10,"Harvest2","16C555P053","1"
"C",20240609,"C129",1,4,NA,"20240605",1,"Harvest2","PI551480","1"
"C",20240609,"C129",2,4,NA,"20240605",1,"Harvest2","PI551480","1"
"C",20240609,"C129",4,5,NA,"20240605",2,"Harvest2","PI551862","1"
"C",20240609,"C129",5,5,1,"20240605",2,"Harvest2","PI551862","1"
"C",20240609,"C129",6,4,NA,"20240605",2,"Harvest2","PI551862","1"
"C",20240609,"C129",7,4,NA,"20240605",3,"Harvest2","18C430P006","1"
"C",20240609,"C129",10,3,NA,"20240605",4,"Harvest2","18A434P038","1"
"C",20240609,"C129",13,3,NA,"20240605",5,"Harvest2","18C420P025","1"
"C",20240609,"C129",16,4,NA,"20240605",6,"Harvest2","17C138P021","1"
"C",20240609,"C129",17,4,1,"20240605",6,"Harvest2","17C138P021","1"
"C",20240609,"C129",19,5,NA,"20240605",7,"Harvest2","17C222P674","1"
"C",20240609,"C129",20,5,1,"20240605",7,"Harvest2","17C222P674","1"
"C",20240609,"C129",21,5,NA,"20240605",7,"Harvest2","17C222P674","1"
"C",20240609,"C129",22,3,NA,"20240605",8,"Harvest2","17C222P696","1"
"C",20240609,"C129",23,3,NA,"20240605",8,"Harvest2","17C222P696","1"
"C",20240609,"C129",24,5,NA,"20240605",8,"Harvest2","17C222P696","1"
"C",20240609,"C129",25,3,1,"20240605",9,"Harvest2","12.115-10","1"
"C",20240609,"C129",28,3,NA,"20240605",10,"Harvest2","17.17-127","1"
"C",20240609,"C129",29,3,NA,"20240605",10,"Harvest2","17.17-127","1"
"C",20240609,"C129",30,4,NA,"20240605",10,"Harvest2","17.17-127","1"
"C",20240609,"C048",2,3,NA,"20240605",1,"Harvest2","18B004P007","1"
"C",20240609,"C048",3,4,NA,"20240605",1,"Harvest2","18B004P007","1"
"C",20240609,"C048",10,2,NA,"20240605",4,"Harvest2","22.98-30","1"
"C",20240609,"C048",11,3,NA,"20240605",4,"Harvest2","22.98-30","1"
"C",20240609,"C048",12,2,NA,"20240605",4,"Harvest2","22.98-30","1"
"C",20240609,"C048",13,3,NA,"20240605",5,"Harvest2","18B104P002","1"
"C",20240609,"C048",14,3,NA,"20240605",5,"Harvest2","18B104P002","1"
"C",20240609,"C048",17,2,NA,"20240605",6,"Harvest2","18C347P042","1"
"C",20240609,"C048",20,5,NA,"20240605",7,"Harvest2","75C034P105","1"
"C",20240609,"C048",21,4,NA,"20240605",7,"Harvest2","75C034P105","1"
"C",20240609,"C048",22,3,NA,"20240605",8,"Harvest2","75C071P105","1"
"C",20240609,"C048",23,4,NA,"20240605",8,"Harvest2","75C071P105","1"
"C",20240609,"C048",24,5,NA,"20240605",8,"Harvest2","75C071P105","1"
"C",20240609,"C048",25,4,NA,"20240605",9,"Harvest2","18C340P029","1"
"C",20240609,"C048",26,4,NA,"20240605",9,"Harvest2","18C340P029","1"
"C",20240609,"C048",27,4,NA,"20240605",9,"Harvest2","18C340P029","1"
"C",20240609,"C051",1,3,NA,"20240605",1,"Harvest2","91C248P003","1"
"C",20240609,"C051",2,2,NA,"20240605",1,"Harvest2","91C248P003","1"
"C",20240609,"C051",3,3,NA,"20240605",1,"Harvest2","91C248P003","1"
"C",20240609,"C051",10,2,NA,"20240605",4,"Harvest2","19B063P023","1"
"C",20240609,"C051",13,4,NA,"20240605",5,"Harvest2","18C347P075","1"
"C",20240609,"C051",14,2,NA,"20240605",5,"Harvest2","18C347P075","1"
"C",20240609,"C051",15,3,NA,"20240605",5,"Harvest2","18C347P075","1"
"C",20240609,"C051",23,4,NA,"20240605",8,"Harvest2","PI551953","1"
"C",20240609,"C051",24,3,NA,"20240605",8,"Harvest2","PI551953","1"
"C",20240609,"C051",28,3,NA,"20240605",10,"Harvest2","11C103P001","1"
"C",20240609,"C051",29,3,NA,"20240605",10,"Harvest2","11C103P001","1"
"C",20240609,"C051",30,3,NA,"20240605",10,"Harvest2","11C103P001","1"
"C",20240609,"C089",7,5,NA,"20240605",3,"Harvest2","88C066P616","1"
"C",20240609,"C089",8,5,NA,"20240605",3,"Harvest2","88C066P616","1"
"C",20240609,"C089",9,3,NA,"20240605",3,"Harvest2","88C066P616","1"
"C",20240609,"C089",10,2,NA,"20240605",4,"Harvest2","22.96-1","1"
"C",20240609,"C089",16,3,NA,"20240605",6,"Harvest2","19C180P024","1"
"C",20240609,"C089",19,4,NA,"20240605",7,"Harvest2","19C163P013","1"
"C",20240609,"C089",22,5,NA,"20240605",8,"Harvest2","Pearl 66","1"
"C",20240609,"C089",23,4,NA,"20240605",8,"Harvest2","Pearl 66","1"
"C",20240609,"C089",24,2,NA,"20240605",8,"Harvest2","Pearl 66","1"
"C",20240609,"C089",25,2,NA,"20240605",9,"Harvest2","10C024P002","1"
"C",20240609,"C089",26,3,NA,"20240605",9,"Harvest2","10C024P002","1"
"C",20240609,"C089",27,3,NA,"20240605",9,"Harvest2","10C024P002","1"
"C",20240609,"C089",28,5,NA,"20240605",10,"Harvest2","PI552277","1"
"C",20240609,"C089",29,5,NA,"20240605",10,"Harvest2","PI552277","1"
"C",20240609,"C046",1,4,NA,"20240605",1,"Harvest2","89C206P002","1"
"C",20240609,"C046",2,3,NA,"20240605",1,"Harvest2","89C206P002","1"
"C",20240609,"C046",3,4,NA,"20240605",1,"Harvest2","89C206P002","1"
"C",20240609,"C046",4,4,NA,"20240605",2,"Harvest2","18.57-36","1"
"C",20240609,"C046",6,3,NA,"20240605",2,"Harvest2","18.57-36","1"
"C",20240609,"C046",8,2,NA,"20240605",3,"Harvest2","19C133P035","1"
"C",20240609,"C046",9,4,NA,"20240605",3,"Harvest2","19C133P035","1"
"C",20240609,"C046",10,2,NA,"20240605",4,"Harvest2","09C103P002","1"
"C",20240609,"C046",11,3,NA,"20240605",4,"Harvest2","09C103P002","1"
"C",20240609,"C046",12,3,NA,"20240605",4,"Harvest2","09C103P002","1"
"C",20240609,"C046",13,3,NA,"20240605",5,"Harvest2","19C125P036","1"
"C",20240609,"C046",14,3,NA,"20240605",5,"Harvest2","19C125P036","1"
"C",20240609,"C046",15,3,NA,"20240605",5,"Harvest2","19C125P036","1"
"C",20240609,"C046",17,3,NA,"20240605",6,"Harvest2","10C127P001","1"
"C",20240609,"C046",18,2,NA,"20240605",6,"Harvest2","10C127P001","1"
"C",20240609,"C046",19,3,NA,"20240605",7,"Harvest2","22.82-9","1"
"C",20240609,"C046",21,4,NA,"20240605",7,"Harvest2","22.82-9","1"
"C",20240609,"C046",22,4,NA,"20240605",8,"Harvest2","94C003P011","1"
"C",20240609,"C046",23,3,NA,"20240605",8,"Harvest2","94C003P011","1"
"C",20240609,"C046",28,4,NA,"20240605",10,"Harvest2","20.49-122","1"
"C",20240609,"C046",29,4,NA,"20240605",10,"Harvest2","20.49-122","1"
"C",20240609,"C046",30,5,NA,"20240605",10,"Harvest2","20.49-122","1"
"C",20240609,"C056",1,5,NA,"20240605",1,"Harvest2","12.107-28","1"
"C",20240609,"C056",2,3,NA,"20240605",1,"Harvest2","12.107-28","1"
"C",20240609,"C056",3,4,NA,"20240605",1,"Harvest2","12.107-28","1"
"C",20240609,"C056",4,5,NA,"20240605",2,"Harvest2","16.33-8","1"
"C",20240609,"C056",5,5,NA,"20240605",2,"Harvest2","16.33-8","1"
"C",20240609,"C056",6,5,NA,"20240605",2,"Harvest2","16.33-8","1"
"C",20240609,"C056",7,4,NA,"20240605",3,"Harvest2","15.103-37","1"
"C",20240609,"C056",8,3,NA,"20240605",3,"Harvest2","15.103-37","1"
"C",20240609,"C056",9,2,NA,"20240605",3,"Harvest2","15.103-37","1"
"C",20240609,"C056",11,5,NA,"20240605",4,"Harvest2","12.105-54","1"
"C",20240609,"C056",12,5,NA,"20240605",4,"Harvest2","12.105-54","1"
"C",20240609,"C056",13,1,NA,"20240605",5,"Harvest2","14.61-80","1"
"C",20240609,"C056",16,4,NA,"20240605",6,"Harvest2","12C152P002","1"
"C",20240609,"C056",17,3,NA,"20240605",6,"Harvest2","12C152P002","1"
"C",20240609,"C056",19,2,NA,"20240605",7,"Harvest2","12C189P001","1"
"C",20240609,"C056",22,3,NA,"20240605",8,"Harvest2","19C199P016","1"
"C",20240609,"C056",23,3,NA,"20240605",8,"Harvest2","19C199P016","1"
"C",20240609,"C056",24,4,NA,"20240605",8,"Harvest2","19C199P016","1"
"C",20240609,"C056",28,5,NA,"20240605",10,"Harvest2","12.110-15","1"
"C",20240609,"C056",29,4,NA,"20240605",10,"Harvest2","12.110-15","1"
"C",20240609,"C056",30,3,NA,"20240605",10,"Harvest2","12.110-15","1"
"C",20240609,"C119",1,4,NA,"20240605",1,"Harvest2","12C169P003","1"
"C",20240609,"C119",2,3,NA,"20240605",1,"Harvest2","12C169P003","1"
"C",20240609,"C119",3,2,NA,"20240605",1,"Harvest2","12C169P003","1"
"C",20240609,"C119",4,5,NA,"20240605",2,"Harvest2","19C198P021","1"
"C",20240609,"C119",5,4,NA,"20240605",2,"Harvest2","19C198P021","1"
"C",20240609,"C119",7,3,NA,"20240605",3,"Harvest2","11C151P001","1"
"C",20240609,"C119",9,2,NA,"20240605",3,"Harvest2","11C151P001","1"
"C",20240609,"C119",10,3,NA,"20240605",4,"Harvest2","12C147P002","1"
"C",20240609,"C119",13,4,NA,"20240605",5,"Harvest2","11C195P003","1"
"C",20240609,"C119",14,4,NA,"20240605",5,"Harvest2","11C195P003","1"
"C",20240609,"C119",15,2,NA,"20240605",5,"Harvest2","11C195P003","1"
"C",20240609,"C119",16,2,NA,"20240605",6,"Harvest2","12C115P005","1"
"C",20240609,"C119",17,3,NA,"20240605",6,"Harvest2","12C115P005","1"
"C",20240609,"C119",22,3,NA,"20240605",8,"Harvest2","19C163P047","1"
"C",20240609,"C119",23,3,NA,"20240605",8,"Harvest2","19C163P047","1"
"C",20240609,"C119",24,4,NA,"20240605",8,"Harvest2","19C163P047","1"
"C",20240609,"C119",25,3,NA,"20240605",9,"Harvest2","11C180P001","1"
"C",20240609,"C119",28,5,NA,"20240605",10,"Harvest2","11C115P003","1"
"C",20240609,"C119",29,5,NA,"20240605",10,"Harvest2","11C115P003","1"
"C",20240609,"C119",30,5,NA,"20240605",10,"Harvest2","11C115P003","1"
"C",20240609,"C038",2,5,NA,"20240605",1,"Harvest2","20C511P007","1"
"C",20240609,"C038",4,5,NA,"20240605",2,"Harvest2","PI270464","1"
"C",20240609,"C038",8,3,NA,"20240605",3,"Harvest2","17.20-51","1"
"C",20240609,"C038",9,2,NA,"20240605",3,"Harvest2","17.20-51","1"
"C",20240609,"C038",10,4,NA,"20240605",4,"Harvest2","12C183P001","1"
"C",20240609,"C038",14,4,NA,"20240605",5,"Harvest2","17.76-92","1"
"C",20240609,"C038",15,3,NA,"20240605",5,"Harvest2","17.76-92","1"
"C",20240609,"C038",16,4,NA,"20240605",6,"Harvest2","17C721P606","1"
"C",20240609,"C038",17,5,NA,"20240605",6,"Harvest2","17C721P606","1"
"C",20240609,"C038",18,4,NA,"20240605",6,"Harvest2","17C721P606","1"
"C",20240609,"C038",22,4,NA,"20240605",8,"Harvest2","PI551593","1"
"C",20240609,"C038",28,3,1,"20240605",10,"Harvest2","16C565P002","1"
"C",20240609,"C038",30,4,NA,"20240605",10,"Harvest2","16C565P002","1"
"C",20240609,"C098",1,4,NA,"20240605",1,"Harvest2","17C304P063","1"
"C",20240609,"C098",2,3,NA,"20240605",1,"Harvest2","17C304P063","1"
"C",20240609,"C098",3,4,NA,"20240605",1,"Harvest2","17C304P063","1"
"C",20240609,"C098",5,5,NA,"20240605",2,"Harvest2","20B298P028","1"
"C",20240609,"C098",6,5,NA,"20240605",2,"Harvest2","20B298P028","1"
"C",20240609,"C098",8,3,NA,"20240605",3,"Harvest2","PI551630","1"
"C",20240609,"C098",9,3,NA,"20240605",3,"Harvest2","PI551630","1"
"C",20240609,"C098",11,3,NA,"20240605",4,"Harvest2","18.5-61","1"
"C",20240609,"C098",12,4,NA,"20240605",4,"Harvest2","18.5-61","1"
"C",20240609,"C098",16,3,NA,"20240605",6,"Harvest2","17.40-176","1"
"C",20240609,"C098",17,3,NA,"20240605",6,"Harvest2","17.40-176","1"
"C",20240609,"C098",20,5,NA,"20240605",7,"Harvest2","18.13-109","1"
"C",20240609,"C098",22,5,NA,"20240605",8,"Harvest2","20C502P036","1"
"C",20240609,"C098",23,3,NA,"20240605",8,"Harvest2","20C502P036","1"
"C",20240609,"C098",24,3,NA,"20240605",8,"Harvest2","20C502P036","1"
"C",20240609,"C098",25,4,NA,"20240605",9,"Harvest2","17.34-17","1"
"C",20240609,"C098",26,3,1,"20240605",9,"Harvest2","17.34-17","1"
"C",20240609,"C098",27,4,NA,"20240605",9,"Harvest2","17.34-17","1"
"C",20240609,"C098",28,4,NA,"20240605",10,"Harvest2","20C916P020","1"
"C",20240609,"C098",29,4,NA,"20240605",10,"Harvest2","20C916P020","1"
"C",20240609,"C098",30,4,NA,"20240605",10,"Harvest2","20C916P020","1"
"C",20240609,"C112",1,3,NA,"20240605",1,"Harvest2","01C080P602","1"
"C",20240609,"C112",4,4,NA,"20240605",2,"Harvest2","PI551501","1"
"C",20240609,"C112",10,2,NA,"20240605",4,"Harvest2","19B051P036","1"
"C",20240609,"C112",11,3,NA,"20240605",4,"Harvest2","19B051P036","1"
"C",20240609,"C112",12,3,NA,"20240605",4,"Harvest2","19B051P036","1"
"C",20240609,"C112",13,3,NA,"20240605",5,"Harvest2","12.102-51","1"
"C",20240609,"C112",14,3,NA,"20240605",5,"Harvest2","12.102-51","1"
"C",20240609,"C112",15,4,NA,"20240605",5,"Harvest2","12.102-51","1"
"C",20240609,"C112",17,4,NA,"20240605",6,"Harvest2","12.101-59","1"
"C",20240609,"C112",20,5,NA,"20240605",7,"Harvest2","64C028P018","1"
"C",20240609,"C112",21,3,NA,"20240605",7,"Harvest2","64C028P018","1"
"C",20240609,"C112",24,3,NA,"20240605",8,"Harvest2","PI551766","1"
"C",20240609,"C112",25,4,NA,"20240605",9,"Harvest2","72C501P002","1"
"C",20240609,"C112",26,3,NA,"20240605",9,"Harvest2","72C501P002","1"
"C",20240609,"C112",27,3,NA,"20240605",9,"Harvest2","72C501P002","1"
"C",20240609,"C081",1,5,NA,"20240605",1,"Harvest2","61S018P030","1"
"C",20240609,"C081",7,3,NA,"20240605",3,"Harvest2","12.103-6","1"
"C",20240609,"C081",10,3,NA,"20240605",4,"Harvest2","97C086P001","1"
"C",20240609,"C081",11,3,NA,"20240605",4,"Harvest2","97C086P001","1"
"C",20240609,"C081",12,3,NA,"20240605",4,"Harvest2","97C086P001","1"
"C",20240609,"C081",14,4,NA,"20240605",5,"Harvest2","71C098P605","1"
"C",20240609,"C081",17,4,NA,"20240605",6,"Harvest2","18C492P734","1"
"C",20240609,"C081",20,3,NA,"20240605",7,"Harvest2","69C072P102","1"
"C",20240609,"C081",21,2,NA,"20240605",7,"Harvest2","69C072P102","1"
"C",20240609,"C081",22,3,NA,"20240605",8,"Harvest2","92C338P001","1"
"C",20240609,"C081",25,2,NA,"20240605",9,"Harvest2","97C117P003","1"
"C",20240609,"C081",26,2,NA,"20240605",9,"Harvest2","97C117P003","1"
"C",20240609,"C081",27,3,NA,"20240605",9,"Harvest2","97C117P003","1"
"C",20240609,"C081",28,4,NA,"20240605",10,"Harvest2","97C085P006","1"
"C",20240609,"C081",29,3,NA,"20240605",10,"Harvest2","97C085P006","1"
"C",20240609,"C081",30,3,NA,"20240605",10,"Harvest2","97C085P006","1"
"C",20240609,"C088",10,4,NA,"20240605",4,"Harvest2","18C779P035","1"
"C",20240609,"C088",14,3,NA,"20240605",5,"Harvest2","08C138P003","1"
"C",20240609,"C088",15,4,1,"20240605",5,"Harvest2","08C138P003","1"
"C",20240609,"C088",16,4,NA,"20240605",6,"Harvest2","11C153P002","1"
"C",20240609,"C088",17,4,NA,"20240605",6,"Harvest2","11C153P002","1"
"C",20240609,"C088",19,3,1,"20240605",7,"Harvest2","18C862P768","1"
"C",20240609,"C088",22,3,NA,"20240605",8,"Harvest2","08C132P608","1"
"C",20240609,"C088",23,3,NA,"20240605",8,"Harvest2","08C132P608","1"
"C",20240609,"C088",24,3,NA,"20240605",8,"Harvest2","08C132P608","1"
"C",20240609,"C088",26,3,NA,"20240605",9,"Harvest2","12C143P001","1"
"C",20240609,"C088",27,4,NA,"20240605",9,"Harvest2","12C143P001","1"
"C",20240609,"C088",28,3,NA,"20240605",10,"Harvest2","11C055P004","1"
"C",20240609,"C088",29,3,NA,"20240605",10,"Harvest2","11C055P004","1"
"C",20240609,"C088",30,5,NA,"20240605",10,"Harvest2","11C055P004","1"
"C",20240609,"C045",1,3,NA,"20240605",1,"Harvest2","12C089P002","1"
"C",20240609,"C045",3,5,NA,"20240605",1,"Harvest2","12C089P002","1"
"C",20240609,"C045",4,5,NA,"20240605",2,"Harvest2","19B022P019","1"
"C",20240609,"C045",7,5,1,"20240605",3,"Harvest2","11C036P601","1"
"C",20240609,"C045",10,5,NA,"20240605",4,"Harvest2","12C072P606","1"
"C",20240609,"C045",11,5,NA,"20240605",4,"Harvest2","12C072P606","1"
"C",20240609,"C045",15,3,NA,"20240605",5,"Harvest2","12C024P614","1"
"C",20240609,"C045",16,4,NA,"20240605",6,"Harvest2","19B033P006","1"
"C",20240609,"C045",17,3,NA,"20240605",6,"Harvest2","19B033P006","1"
"C",20240609,"C045",18,4,NA,"20240605",6,"Harvest2","19B033P006","1"
"C",20240609,"C045",19,3,NA,"20240605",7,"Harvest2","03C102P002","1"
"C",20240609,"C045",20,2,NA,"20240605",7,"Harvest2","03C102P002","1"
"C",20240609,"C045",22,4,NA,"20240605",8,"Harvest2","01C139P002","1"
"C",20240609,"C045",23,5,NA,"20240605",8,"Harvest2","01C139P002","1"
"C",20240609,"C045",24,4,NA,"20240605",8,"Harvest2","01C139P002","1"
"C",20240609,"C045",25,5,NA,"20240605",9,"Harvest2","19B034P013","1"
"C",20240609,"C045",26,4,NA,"20240605",9,"Harvest2","19B034P013","1"
"C",20240609,"C045",27,3,NA,"20240605",9,"Harvest2","19B034P013","1"
"C",20240609,"C045",28,3,1,"20240605",10,"Harvest2","11C020P001","1"
"C",20240609,"C045",29,5,NA,"20240605",10,"Harvest2","11C020P001","1"
"C",20240609,"C003",1,5,NA,"20240605",1,"Harvest2","72C271P105","1"
"C",20240609,"C003",2,5,NA,"20240605",1,"Harvest2","72C271P105","1"
"C",20240609,"C003",11,1,NA,"20240605",4,"Harvest2","MaradesBois","1"
"C",20240609,"C003",13,4,NA,"20240605",5,"Harvest2","Florida127 Sensation®","1"
"C",20240609,"C003",14,3,NA,"20240605",5,"Harvest2","Florida127 Sensation®","1"
"C",20240609,"C003",17,3,NA,"20240605",6,"Harvest2","PI616778","1"
"C",20240609,"C003",19,3,NA,"20240605",7,"Harvest2","01C132P003","1"
"C",20240609,"C003",23,4,NA,"20240605",8,"Harvest2","93C226P002","1"
"C",20240609,"C003",25,2,NA,"20240605",9,"Harvest2","01C206P005","1"
"C",20240609,"C003",26,4,NA,"20240605",9,"Harvest2","01C206P005","1"
"C",20240609,"C003",27,2,NA,"20240605",9,"Harvest2","01C206P005","1"
"C",20240609,"C003",28,3,NA,"20240605",10,"Harvest2","Elyana","1"
"C",20240609,"C003",29,4,NA,"20240605",10,"Harvest2","Elyana","1"
"C",20240609,"C003",30,3,NA,"20240605",10,"Harvest2","Elyana","1"
"C",20240609,"C009",4,3,NA,"20240605",2,"Harvest2","Medallion","1"
"C",20240609,"C009",6,3,NA,"20240605",2,"Harvest2","Medallion","1"
"C",20240609,"C009",9,4,NA,"20240605",3,"Harvest2","08C123P001","1"
"C",20240609,"C009",10,2,NA,"20240605",4,"Harvest2","93C226P001","1"
"C",20240609,"C009",15,4,NA,"20240605",5,"Harvest2","97C209P001","1"
"C",20240609,"C068",9,3,NA,"20240605",3,"Harvest2","19B052P033","1"
"C",20240609,"C068",19,2,NA,"20240605",7,"Harvest2","08C128P002","1"
"C",20240609,"C068",25,2,NA,"20240605",9,"Harvest2","05C197P002","1"
"C",20240609,"C057",1,4,1,"20240605",1,"Harvest2","81C043P603","1"
"C",20240609,"C057",4,4,1,"20240605",2,"Harvest2","77C036P604","1"
"C",20240609,"C057",5,3,1,"20240605",2,"Harvest2","77C036P604","1"
"C",20240609,"C057",6,5,1,"20240605",2,"Harvest2","77C036P604","1"
"C",20240609,"C057",8,5,NA,"20240605",3,"Harvest2","07C148P001","1"
"C",20240609,"C057",9,5,NA,"20240605",3,"Harvest2","07C148P001","1"
"C",20240609,"C057",13,5,NA,"20240605",5,"Harvest2","PI616597","1"
"C",20240609,"C057",14,3,NA,"20240605",5,"Harvest2","PI616597","1"
"C",20240609,"C057",19,4,NA,"20240605",7,"Harvest2","04C018P004","1"
"C",20240609,"C057",20,5,NA,"20240605",7,"Harvest2","04C018P004","1"
"C",20240609,"C057",21,3,NA,"20240605",7,"Harvest2","04C018P004","1"
"C",20240609,"C057",22,5,1,"20240605",8,"Harvest2","16C096P006","1"
"C",20240609,"C057",23,5,NA,"20240605",8,"Harvest2","16C096P006","1"
"C",20240609,"C057",24,5,NA,"20240605",8,"Harvest2","16C096P006","1"
"C",20240609,"C057",25,5,NA,"20240605",9,"Harvest2","05C109P002","1"
"C",20240609,"C057",26,5,NA,"20240605",9,"Harvest2","05C109P002","1"
"C",20240609,"C057",27,5,NA,"20240605",9,"Harvest2","05C109P002","1"
"C",20240609,"C057",28,4,NA,"20240605",10,"Harvest2","04C039P001","1"
"C",20240609,"C111",1,3,NA,"20240605",1,"Harvest2","05C165P001","1"
"C",20240609,"C111",2,4,NA,"20240605",1,"Harvest2","05C165P001","1"
"C",20240609,"C111",4,4,NA,"20240605",2,"Harvest2","04C076P004","1"
"C",20240609,"C111",10,2,NA,"20240605",4,"Harvest2","12.101-18","1"
"C",20240609,"C111",11,3,NA,"20240605",4,"Harvest2","12.101-18","1"
"C",20240609,"C111",12,3,1,"20240605",4,"Harvest2","12.101-18","1"
"C",20240609,"C111",13,2,NA,"20240605",5,"Harvest2","FL_10-129","1"
"C",20240609,"C111",14,3,NA,"20240605",5,"Harvest2","FL_10-129","1"
"C",20240609,"C111",16,4,NA,"20240605",6,"Harvest2","07C132P003","1"
"C",20240609,"C111",17,5,NA,"20240605",6,"Harvest2","07C132P003","1"
"C",20240609,"C111",19,5,NA,"20240605",7,"Harvest2","11.134-27","1"
"C",20240609,"C111",20,4,NA,"20240605",7,"Harvest2","11.134-27","1"
"C",20240609,"C111",21,3,NA,"20240605",7,"Harvest2","11.134-27","1"
"C",20240609,"C111",24,5,NA,"20240605",8,"Harvest2","19B092P071","1"
"C",20240609,"C111",25,3,NA,"20240605",9,"Harvest2","12.97-46","1"
"C",20240609,"C111",26,3,NA,"20240605",9,"Harvest2","12.97-46","1"
"C",20240609,"C067",4,5,NA,"20240605",2,"Harvest2","19B081P058","1"
"C",20240609,"C067",8,5,NA,"20240605",3,"Harvest2","18A910P740","1"
"C",20240609,"C067",9,4,NA,"20240605",3,"Harvest2","18A910P740","1"
"C",20240609,"C067",11,4,NA,"20240605",4,"Harvest2","Northeaster","1"
"C",20240609,"C067",15,3,NA,"20240605",5,"Harvest2","11.128-8","1"
"C",20240609,"C001",2,2,NA,"20240605",1,"Harvest2","20B316P013","1"
"C",20240609,"C001",4,4,NA,"20240605",2,"Harvest2","20B316P005","1"
"C",20240609,"C001",5,4,NA,"20240605",2,"Harvest2","20B316P005","1"
"C",20240609,"C001",11,3,NA,"20240605",4,"Harvest2","17C310P031","1"
"C",20240609,"C001",12,4,NA,"20240605",4,"Harvest2","17C310P031","1"
"C",20240609,"C001",13,4,NA,"20240605",5,"Harvest2","20B258P030","1"
"C",20240609,"C001",14,4,NA,"20240605",5,"Harvest2","20B258P030","1"
"C",20240609,"C001",15,5,NA,"20240605",5,"Harvest2","20B258P030","1"
"C",20240609,"C001",18,4,NA,"20240605",6,"Harvest2","12C100P002","1"
"C",20240609,"C001",24,3,NA,"20240605",8,"Harvest2","12C098P001","1"
"C",20240609,"C001",25,4,NA,"20240605",9,"Harvest2","12C104P004","1"
"C",20240609,"C001",27,3,NA,"20240605",9,"Harvest2","12C104P004","1"
"C",20240609,"C001",28,4,NA,"20240605",10,"Harvest2","08C181P001","1"
"C",20240609,"C001",30,3,NA,"20240605",10,"Harvest2","08C181P001","1"
"C",20240609,"C044",2,5,NA,"20240605",1,"Harvest2","20B258P100","1"
